Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,6.3442683605154,3.96665092760821,3.71168146396694,7.03597046350201,4.10159025073438,2.96084349057273,0.753938876079573,2.52073289551447,5.31217056950739,4.28239833770654,4.15319958790397,5.07665898113399,3.43474465648551,-3.29281511303809,4.41048139816023,6.3167096061833,6.49602607930532,4.92682563439229,4.78584705943099,4.79208628219105,4.56295442923394,4.63253398090997,-3.36368764606334,-3.67479457842713,-1.97732939329578
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,0.100530504416056,1.52747571169142,9.97261495738189,-0.219562519100293,-1.20847774291374,7.26813490346491,4.91847057769401,2.17061038136792,0.363801580159603,7.33186884121832,5.93104997409561,3.1427240837201,7.73141422930806,1.9626009053267,8.57816674297256,2.35775693598634,10.5489445758894,5.31513063575689,6.64213665404844,4.39264883201906,5.74089315058157,5.00135994506591,7.21080300824623,5.94139686297071,3.58000640281861
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,4.19592404526841,2.937099419752,2.58125410282553,0.584126894585225,5.01593475720539,5.91768465163287,15.3291557381864,7.34719497034284,9.25055822849694,6.43851652509105,6.05942803125548,6.59113036073542,6.764472777848,8.03692510189684,8.00565591528178,5.30792420366642,4.23006117510553,6.67133539288378,6.30971865572383,2.65269329541835,-1.61686894991816,0.805886619542704,1.92275734157302,2.2084292771582,-1.79425308233591
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,3.77200248444748,4.38187881586639,4.36007906252878,4.69722854795238,4.18528671375769,1.02999933859628,1.85953065111005,2.92998988219534,3.80657363271284,3.62034393081166,2.95293122000741,2.24962475263344,-0.048101012813035,-2.56907223959986,2.60280557076511,1.67458389687138,2.20747288929077,1.88012579264185,2.55125484142012,2.88059584433935,1.6548181412017,2.38833208138249,2.95076643367655,2.13718850253753,-3.7731813495907
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,1.18510388873231,1.43998133659125,3.37873564718296,4.33902791307588,4.54913578288874,-3.06725662451662,1.49366547202928,2.22260165732409,4.67408957960916,4.72408864201974,5.13702516153505,6.47348685752347,5.47200139015595,-0.358614856979671,3.35875085773812,2.33988604520331,-0.456183223607937,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-5.20844405705904
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,0.343170899107761,-3.07797537619699,-12.7028934368384,-6.87146321746161,-6.68402777777779,-11.0697674418605,-17.5732217573222,1.3959390862944,-7.38423028785982,0.810810810810807,2.68096514745308,4.177545691906,3.38345864661653,29.2121212121212,23.1707317073171,-19.3450114242194,-11.1425873465534,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,5.02794717187143,5.28459298480296,2.62442622196583,2.01286328876013,3.20497922225218,2.07479039388386,1.44625413960414,0.910105664307537,3.96941456013641,2.62541993829724,2.39982842629603,2.99425185125679,0.476379999491613,-1.72702030948713,0.701833823862358,0.981434478585356,2.70310947059309,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727,2.3232584068849,1.11882882717687,0.851897613690838,-0.76586036472996
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,3.14826701919198,3.57788207865106,2.95677645308096,3.37055222902794,4.05857896276535,1.39040852312007,1.59328480673602,2.11415491057348,3.27848080790491,2.88156234868589,3.1030593876033,2.67892062754899,0.29330490522284,-3.32835240865211,2.91887668966504,1.8942660023114,1.37090819675709,1.53170082404894,2.16804228260821,2.59131582483948,1.85169792706566,2.50892784397973,2.36165079383071,1.74223462168288,-4.58264028850388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,3.04594020972321,6.03351241200221,2.64233773848825,0.331496297334994,6.55106639316263,4.48280228319562,-1.10090483002305,-2.66859121195165,1.29220503686167,2.49022149209704,5.37188878859551,4.45268415095769,8.20007797763616,6.11239553317404,1.71398520966892,2.57213010814714,9.13727641944358,5.10476508062784,1.44530995323893,4.66888126258044,4.9862474559271,0.104939491446672,1.24550484284205,-0.825239185464682,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,..,..,..,..,..,4.14208893473132,4.52638837466264,4.49323411039792,9.07220258186064,5.75905678928359,10.8637160996983,9.98538992762687,7.46269357111863,1.8998203883318,8.64487169388863,7.5301314304278,3.57359655730446,3.71389060203016,3.78919172356153,3.08723363223268,2.98501611199117,1.23785863289329,2.2091135894421,2.09689808924351,-5.10758029449285
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.12049324670747,-1.20820865852356,1.61498077306157,4.91150011257204,-1.54981820122772,1.05993907028351,1.99663025517076,2.05295363527895,4.14062767506904,2.15987484154935,2.39409180932375,0.994831134529434,1.68992349465178,-0.954589636582895,3.12526035087113,3.83785583170146,0.76017095001535,3.29972591483376,3.64043288027941,3.66558188832408,3.72949132885904,4.34811054699577,2.91754727648647,0.91132611409644,-9.89531172078411
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.84658128425993,1.01439601361552,2.55023429562591,3.66013274339694,4.2600880114509,3.55441821600166,2.50833772413712,5.77703399201583,7.54686001537084,6.51877807388874,5.89898444129835,4.83281727717085,1.7014054654513,2.83165851919991,1.60668862905307,2.7484059174005,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.55427743729406,5.83641749754401,1.14474960525021,-0.935389532589809
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,..,..,..,..,..,6.44012330049095,3.57939140813926,-3.2633698629804,4.85600914598523,3.95986889305986,-0.405653115678177,2.02115389862854,-5.78191789326236,-6.59046237551415,0.216072673698008,6.68368286152288,1.67260259494013,-3.38731639550434,6.29384737719647,7.53906979437211,-0.0833637300741401,-3.28378845489111,-0.107219442458899,-1.89624329159213,-9.73741794310722
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,4.07970320578626,6.46099044002899,7.34150070288588,3.91720658872848,2.71537415482821,0.574272790634538,2.22914941663728,4.20549594481574,7.52207965784619,7.19127940233535,8.65246561056669,11.983985553889,9.85565465328497,1.24299256468599,5.82799312701501,11.3136262513672,9.77882751267339,6.90343676919669,5.06661313008863,5.73269026026031,4.95343493687773,5.59132827378306,3.68534434861736,2.97971546082071,-17.9448639999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,7.73369579796399,-3.90438965639359,-3.76911321783457,1.85555399408817,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043060824274,-3.50000000000009
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,1.57378513175006,4.24251610269859,0.0680377558080636,-1.36607971240079,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.565695446951935
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,2.79897307912609,6.47682442079709,-0.391537555833821,1.49491064308833,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.96915687018075,2.2039747486556,-11.1488118768393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,5.86034787174799,5.18641167260378,-0.514090598130196,3.34645118376795,4.38250483357412,3.049231509416,3.71625500183485,5.0869111341207,6.56922851280078,4.94250511783582,5.3164168221745,6.5192915503707,4.34448730488354,1.44832306282932,7.33449996041739,3.85823282747839,6.89695171057481,6.7505313017783,6.3479874825028,6.3483097167198,7.1494567495987,6.93098832586378,6.34148557148761,6.11852566256255,-9.57302987461006
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,6.11538550628521,6.44906315449649,4.64063115519315,4.65482547111917,4.56102589574685,1.25847813874928,2.03590005175387,3.49839626049547,4.9828255931715,3.50684972910888,6.13113807329107,7.06154345873856,4.19996858982597,2.8321780367128,3.74052128123097,4.75763563818002,1.32489630473351,1.12576338579674,3.37858171481973,4.23632684997848,3.14172577829697,4.8306560054433,5.35370335471698,4.74495015589534,-2.5406586820496
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.50424706916527,4.40086775381248,4.80796297573329,3.90657744002579,3.81617806346979,1.94367229584959,0.770924024291219,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.44245642824731
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.95518463198152,3.37368024512996,2.78719667088974,3.46932422365191,4.00292292254608,1.50164068196,1.57773732138233,2.09823706278681,3.21086215339399,2.82622367413263,3.00923853552905,2.62442291834989,0.254916833785046,-3.34769131484707,2.8487595665992,1.68485205892055,1.23821129494364,1.40417793731673,1.99817108652367,2.30244218109227,1.77085281494359,2.38147424474037,2.26838939970146,1.70111927103707,-4.8007262439328
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,5.72577449133959,5.80497711553123,6.9205382637404,4.24163236959522,5.43984395366776,4.47691288249953,5.78575615794502,-0.771559771488668,12.0273917536184,6.13972888657565,6.32562541051441,6.21210125788399,6.48440967253354,4.81213876690489,6.50572314858154,4.26522737830359,4.31654016703934,5.88692835155919,5.07889456406699,3.18191047536862,2.28825607738301,1.56186298107323,2.5228919237873,3.28656092053521,-3.07840778866414
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,2.31370750870583,4.88008720930233,5.53072561179826,5.38969992777254,3.2719645286232,6.3134715546886,0.916459383541564,0.0534198046896961,8.74867692653547,-1.98693873332242,-1.40941402442895,-1.16280669029354,-1.8441342497794,-1.9524251417231,-0.413254118484915,-0.358510628287519,0.0292751104899338,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.14747474747475,1.48481463527726,-3.90330519298465
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..,..,..,..,..,3.89818666233907,7.18215168021513,3.71995867654906,19.2189153397893,7.49275848279068,26.1702456703032,17.9856568160263,17.6635563626089,11.9565611289086,19.5923315337859,13.3751764107929,4.73001184360784,5.55604064306607,5.33432329196459,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240959581606,-3.55760399909461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,3.90770208816159,-4.8490627379703,-2.02981290571721,-0.376660705758994,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,1.90606770748846,2.04066513079732,3.77096230437297,3.60872365319838,2.95367403735953,4.70299774749441,7.31944852925453,4.47452377497343,4.18826034117856,-3.93045405715536
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,-3.75506943900625,1.39991580461016,-5.29996162531226,6.39991468973531,10.000066815788,5.10005122527505,4.69999190873524,7.29995234453868,7.19994786994475,6.39996544785382,8.200068255056,8.49997776846357,5.19996926498843,-7.79999391343111,4.50000000003065,4.3000291857941,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.80724541049418,2.03298273919678,-2.95127389914892
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,12.7456957629035,13.8497524864152,8.85866949071041,4.35188832563938,8.37091824035809,8.48456413624848,13.1920726634078,2.20236553067244,7.44767967642932,9.37789942475413,9.22707787388097,7.63328120813598,11.161243240151,6.24825992909668,7.33465610774428,7.95840604618591,8.64150016870721,4.71985419565317,6.16716670064956,8.85684435529079,5.97074429808526,3.97628969448469,8.57942454050658,9.46068248236998,-3.35547212198846
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,7.17897218893748,0.643422086771437,2.19488922176964,2.18543305014917,6.9187944544926,6.93976179338149,4.34399610828436,4.51548245457647,4.62500076151255,4.15648954293258,1.9688083409221,6.32264480426383,1.00908775501165,-4.80827384854983,0.467245821992151,4.10364082470633,-4.08449401325466,-0.34232733585111,0.0521706140324483,4.29688076483583,8.12624935295858,1.04243371916148,-1.23316240720041,4.37982554521874,-2.59260829960374
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..,..,7.4656188605108,9.04936014625228,2.17937971500419,5.57834290401968,0.310800310800303,3.87296669248644,4.5488441461596,2.42510699001426,3.83008356545962,7.10932260228034,-0.500939261114581,-10.3209565764632,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556129267,2.34440586055425,0.258265466328055,1.54476112853661,2.37470156492515,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,..,..,..,..,..,2.37687824023116,6.5734769221182,3.83222390239035,7.09377374745148,9.11564210513501,3.25360514879871,8.18617405559905,2.4262823610057,6.67198365652814,4.39820201461627,3.14197645952099,4.81479265412412,6.54993495501441,3.91133798862562,4.16476897372846,3.84898091798067,2.94526890871829,2.21085583286091,3.08972555522433
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,2.63742421695056,1.10378204854823,2.8933625194487,-3.76328521563148,5.62541614258343,-1.21074386284246,-2.8191744042884,11.24206138556,7.9584416636786,5.57385012142883,2.78840222774237,1.84713025161132,6.24977275479299,-2.05924918993833,5.03948402676544,9.99684655397263,5.41144490216435,2.69925472255672,3.65248169757899,4.10640887013656,1.67062475765871,-0.74150265286427,2.43411078064224,0.331435728597114,-4.10658341325225
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,2.01997720854131,3.04560103485423,5.89847931769205,6.28330825030987,3.88721095816793,4.31085146618369,0.0686965747419066,5.59395094456143,4.64329393683312,4.31023852639633,2.33077098330239,2.82711920133374,3.70316906391386,2.75210448455053,3.39088925336209,1.33409107961258,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.40240683638351,1.49976342727345
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,6.26408264292986,7.2073798394178,3.3408773579261,-9.4241616060844,6.13181308953254,6.87877476506638,6.38040530400453,4.38775702299594,9.02819692829154,5.53034712145433,5.10779014122984,6.43952555416212,5.6555766215919,-2.73175198917728,0.73104455254213,2.0362766886403,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.94459651550703
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,4.91752534830631,11.9615559840765,8.40339852531204,1.87200658737905,1.51433881472376,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4214361107185,-2.14689265536722,-1.1052457934675,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.56262327793877,4.73836088608091,1.77118346744531,1.1910057381789,-10.7709214792022
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,1.75382139917097,-5.87708201486062,1.78501428129722,-1.97928558831445,6.65272788470479,-6.3454551533225,26.4173166001369,9.31312096898087,6.59794486028231,4.50509567160195,4.22391427915383,8.05814515228806,5.39828520960739,3.18805121556103,5.34646605237532,6.31504503637646,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.19261007429208,3.46460213996657,5.25424120251536,-1.96894782045837
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,7.47137959039428,8.31991652701805,-2.1953778262461,5.72400842350559,9.03914675133963,-1.06901588508104,3.91460974541297,4.53577965386324,9.81959167704964,7.35903367713455,9.0051437297946,9.0221330140233,1.86824553416074,0.12098274173087,14.5256389940627,6.33787081384082,4.46160895101333,4.83729864576097,3.93800272866056,2.98852067557713,3.32903445814925,4.52037947555507,3.49746960110137,1.34521748573569,-5.39102140610559
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.19999402154461,4.60000299641928,1.39054666984961,1.30672788274767,1.5803846377317,0.400000000000006,0.499999999999986,-5.80000000000001,-6.59999999999987,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,6.61989646667884,5.92583815101784,4.07609817200958,-0.105917313538455,1.16652907288271,3.25378450714547,4.50944260709917,5.49908401858572,5.27887954579691,6.62346240724349,8.49317631950279,10.8320289515696,5.57488726683881,-5.4555337215225,6.29328596670821,2.63739842788652,1.35822680585574,0.654765293802129,2.72437381743123,5.21564980342959,1.93168080366164,2.98018707320405,3.79441055314645,2.60536932770232,-4.35875380792719
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,3.20300580852732,5.04979345664498,3.27936544351304,5.3326665718437,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.4225215682918,3.25053133558204,-4.22926138908075
